Package Name : vpoint.com.vn.phongthuytuvi,uses-permission,[android:name=android.permission.READ_PHONE_STATE],null,,
Package Name : vpoint.com.vn.phongthuytuvi,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : vpoint.com.vn.phongthuytuvi,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION],null,,
Package Name : vpoint.com.vn.phongthuytuvi,uses-permission,[android:name=android.permission.ACCESS_COARSE_LOCATION],null,,
,,,,Total: 6,
Package Name : com.kazaloo.free,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.kazaloo.free,uses-permission,[android:name=android.permission.CAMERA],null,,
Package Name : com.kazaloo.free,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
Package Name : com.kazaloo.free,uses-permission,[android:name=android.permission.ACCESS_COARSE_LOCATION],null,,
Package Name : com.kazaloo.free,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.kazaloo.free,uses-permission,[android:name=android.permission.VIBRATE],null,,
Package Name : com.kazaloo.free,uses-permission,[android:name=android.permission.WAKE_LOCK],null,,
Package Name : com.kazaloo.free,uses-permission,[android:name=android.permission.READ_PHONE_STATE],null,,
,,,,Total: 8,
Package Name : com.l,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.l,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
,,,,Total: 2,
Package Name : com.tmobile.selfhelp,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.tmobile.selfhelp,uses-permission,[android:name=android.permission.ACCESS_WIFI_STATE],null,,
Package Name : com.tmobile.selfhelp,uses-permission,[android:name=android.permission.BLUETOOTH],null,,
Package Name : com.tmobile.selfhelp,uses-permission,[android:name=android.permission.CALL_PHONE],null,,
Package Name : com.tmobile.selfhelp,uses-permission,[android:name=android.permission.CHANGE_NETWORK_STATE],null,,
Package Name : com.tmobile.selfhelp,uses-permission,[android:name=android.permission.CHANGE_WIFI_STATE],null,,
Package Name : com.tmobile.selfhelp,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.tmobile.selfhelp,uses-permission,[android:name=android.permission.READ_CONTACTS],null,,
Package Name : com.tmobile.selfhelp,uses-permission,[android:name=android.permission.READ_PHONE_STATE],null,,
Package Name : com.tmobile.selfhelp,uses-permission,[android:name=android.permission.READ_SMS],null,,
Package Name : com.tmobile.selfhelp,uses-permission,[android:name=android.permission.RECEIVE_BOOT_COMPLETED],null,,
Package Name : com.tmobile.selfhelp,uses-permission,[android:name=android.permission.RECEIVE_SMS],null,,
Package Name : com.tmobile.selfhelp,uses-permission,[android:name=android.permission.SET_WALLPAPER],null,,
Package Name : com.tmobile.selfhelp,uses-permission,[android:name=android.permission.WAKE_LOCK],null,,
Package Name : com.tmobile.selfhelp,uses-permission,[android:name=android.permission.WRITE_CONTACTS],null,,
Package Name : com.tmobile.selfhelp,uses-permission,[android:name=android.permission.WRITE_SMS],null,,
,,,,Total: 16,
Package Name : com.qumedia.android.redWine,uses-permission,[android:name=android.permission.CALL_PHONE],null,,
Package Name : com.qumedia.android.redWine,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.qumedia.android.redWine,uses-permission,[android:name=android.permission.CAMERA],null,,
Package Name : com.qumedia.android.redWine,uses-permission,[android:name=android.permission.ACCESS_COARSE_LOCATION],null,,
Package Name : com.qumedia.android.redWine,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION],null,,
Package Name : com.qumedia.android.redWine,uses-permission,[android:name=android.permission.WRITE_SETTINGS],null,,
Package Name : com.qumedia.android.redWine,uses-permission,[android:name=android.permission.VIBRATE],null,,
Package Name : com.qumedia.android.redWine,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
,,,,Total: 8,
Package Name : friend.secretary,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : friend.secretary,uses-permission,[android:name=android.permission.READ_CONTACTS],null,,
Package Name : friend.secretary,uses-permission,[android:name=android.permission.WRITE_CONTACTS],null,,
Package Name : friend.secretary,uses-permission,[android:name=android.permission.MOUNT_UNMOUNT_FILESYSTEMS],null,,
Package Name : friend.secretary,uses-permission,[android:name=android.permission.INSTALL_PACKAGES],null,,
Package Name : friend.secretary,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
Package Name : friend.secretary,uses-permission,[android:name=android.permission.CAMERA],null,,
Package Name : friend.secretary,uses-permission,[android:name=android.permission.GET_ACCOUNTS],null,,
,,,,Total: 8,
Package Name : com.jb.gokeyboard,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.jb.gokeyboard,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
Package Name : com.jb.gokeyboard,uses-permission,[android:name=android.permission.READ_CONTACTS],null,,
Package Name : com.jb.gokeyboard,uses-permission,[android:name=android.permission.READ_USER_DICTIONARY],null,,
Package Name : com.jb.gokeyboard,uses-permission,[android:name=android.permission.WRITE_USER_DICTIONARY],null,,
Package Name : com.jb.gokeyboard,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.jb.gokeyboard,uses-permission,[android:name=android.permission.READ_SMS],null,,
Package Name : com.jb.gokeyboard,uses-permission,[android:name=android.permission.RECORD_AUDIO],null,,
Package Name : com.jb.gokeyboard,uses-permission,[android:name=android.permission.VIBRATE],null,,
,,,,Total: 9,
Package Name : com.klye.ime.latin,uses-permission,[android:name=android.permission.VIBRATE],null,,
Package Name : com.klye.ime.latin,uses-permission,[android:name=android.permission.READ_USER_DICTIONARY],null,,
Package Name : com.klye.ime.latin,uses-permission,[android:name=android.permission.WRITE_USER_DICTIONARY],null,,
Package Name : com.klye.ime.latin,uses-permission,[android:name=android.permission.READ_CONTACTS],null,,
Package Name : com.klye.ime.latin,uses-permission,[android:name=android.permission.RECORD_AUDIO],null,,
,,,,Total: 5,
Package Name : com.movinapp.contactos,uses-permission,[android:name=android.permission.READ_CONTACTS],null,,
Package Name : com.movinapp.contactos,uses-permission,[android:name=android.permission.READ_PHONE_STATE],null,,
Package Name : com.movinapp.contactos,uses-permission,[android:name=com.android.vending.BILLING],null,,
,,,,Total: 3,
Package Name : com.netease.wb,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.netease.wb,uses-permission,[android:name=android.permission.UPDATE_DEVICE_STATS],null,,
Package Name : com.netease.wb,uses-permission,[android:name=android.permission.ACCESS_MOCK_LOCATION],null,,
Package Name : com.netease.wb,uses-permission,[android:name=android.permission.READ_PHONE_STATE],null,,
Package Name : com.netease.wb,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION],null,,
Package Name : com.netease.wb,uses-permission,[android:name=android.permission.RESTART_PACKAGES],null,,
Package Name : com.netease.wb,uses-permission,[android:name=android.permission.READ_LOGS],null,,
Package Name : com.netease.wb,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.netease.wb,uses-permission,[android:name=android.permission.VIBRATE],null,,
Package Name : com.netease.wb,uses-permission,[android:name=android.permission.KILL_BACKGROUND_PROCESSES],null,,
Package Name : com.netease.wb,uses-permission,[android:name=android.permission.RESTART_PACKAGES],null,,
Package Name : com.netease.wb,uses-permission,[android:name=android.permission.ACCESS_WIFI_STATE],null,,
Package Name : com.netease.wb,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
,,,,Total: 13,
Package Name : com.schimera.webdavnavlite,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
Package Name : com.schimera.webdavnavlite,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.schimera.webdavnavlite,uses-permission,[android:name=android.permission.ACCESS_WIFI_STATE],null,,
Package Name : com.schimera.webdavnavlite,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
,,,,Total: 4,
Package Name : com.teli.ui,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.teli.ui,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION],null,,
Package Name : com.teli.ui,uses-permission,[android:name=android.permission.CAMERA],null,,
Package Name : com.teli.ui,uses-permission,[android:name=android.permission.WRITE_OWNER_DATA],null,,
Package Name : com.teli.ui,uses-permission,[android:name=android.permission.FLASHLIGHT],null,,
Package Name : com.teli.ui,uses-permission,[android:name=android.permission.SEND_SMS],null,,
,,,,Total: 6,
Package Name : com.yodesoft.android.game.yopuzzleKidsFreeswap,uses-permission,[android:name=android.permission.VIBRATE],null,,
Package Name : com.yodesoft.android.game.yopuzzleKidsFreeswap,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.yodesoft.android.game.yopuzzleKidsFreeswap,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.yodesoft.android.game.yopuzzleKidsFreeswap,uses-permission,[android:name=android.permission.SET_WALLPAPER],null,,
Package Name : com.yodesoft.android.game.yopuzzleKidsFreeswap,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
,,,,Total: 5,
Package Name : com.zlango.zms,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.zlango.zms,uses-permission,[android:name=android.permission.ACCESS_COARSE_LOCATION],null,,
Package Name : com.zlango.zms,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.zlango.zms,uses-permission,[android:name=android.permission.READ_CONTACTS],null,,
Package Name : com.zlango.zms,uses-permission,[android:name=android.permission.READ_PHONE_STATE],null,,
Package Name : com.zlango.zms,uses-permission,[android:name=android.permission.READ_SMS],null,,
Package Name : com.zlango.zms,uses-permission,[android:name=android.permission.RECEIVE_SMS],null,,
Package Name : com.zlango.zms,uses-permission,[android:name=android.permission.SEND_SMS],null,,
Package Name : com.zlango.zms,uses-permission,[android:name=android.permission.VIBRATE],null,,
Package Name : com.zlango.zms,uses-permission,[android:name=android.permission.WRITE_CONTACTS],null,,
Package Name : com.zlango.zms,uses-permission,[android:name=android.permission.WRITE_SMS],null,,
Package Name : com.zlango.zms,uses-permission,[android:name=android.permission.GET_TASKS],null,,
,,,,Total: 12,
Package Name : com.menueph.ent.pinoystreamdroidradio,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.menueph.ent.pinoystreamdroidradio,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.menueph.ent.pinoystreamdroidradio,uses-permission,[android:name=android.permission.ACCESS_WIFI_STATE],null,,
Package Name : com.menueph.ent.pinoystreamdroidradio,uses-permission,[android:name=android.permission.READ_PHONE_STATE],null,,
,,,,Total: 4,
Package Name : com.scu.econtact,uses-permission,[android:name=android.permission.CALL_PHONE],null,,
Package Name : com.scu.econtact,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.scu.econtact,uses-permission,[android:name=android.permission.READ_CONTACTS],null,,
Package Name : com.scu.econtact,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.scu.econtact,uses-permission,[android:name=android.permission.READ_PHONE_STATE],null,,
Package Name : com.scu.econtact,uses-permission,[android:name=android.permission.ACCESS_WIFI_STATE],null,,
Package Name : com.scu.econtact,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
Package Name : com.scu.econtact,uses-permission,[android:name=android.permission.ACCESS_COARSE_LOCATION],null,,
Package Name : com.scu.econtact,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION],null,,
,,,,Total: 9,
Package Name : com.vivaneo.tgm,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.vivaneo.tgm,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.vivaneo.tgm,uses-permission,[android:name=android.permission.VIBRATE],null,,
,,,,Total: 3,
Package Name : com.alex.mobilekhu,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.alex.mobilekhu,uses-permission,[android:name=android.permission.CALL_PHONE],null,,
Package Name : com.alex.mobilekhu,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION],null,,
Package Name : com.alex.mobilekhu,uses-permission,[android:name=android.permission.ACCESS_MOCK_LOCATION],null,,
Package Name : com.alex.mobilekhu,uses-permission,[android:name=android.permission.ACCESS_COARSE_LOCATION],null,,
Package Name : com.alex.mobilekhu,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
,,,,Total: 6,
Package Name : com.appcookr.app_kr_422,uses-permission,[android:name=android.permission.RESTART_PACKAGES],null,,
Package Name : com.appcookr.app_kr_422,uses-permission,[android:name=android.permission.READ_PHONE_STATE],null,,
Package Name : com.appcookr.app_kr_422,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.appcookr.app_kr_422,uses-permission,[android:name=android.permission.VIBRATE],null,,
Package Name : com.appcookr.app_kr_422,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.appcookr.app_kr_422,uses-permission,[android:name=android.permission.ACCESS_COARSE_LOCATION],null,,
Package Name : com.appcookr.app_kr_422,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION],null,,
,,,,Total: 7,
Package Name : com.gpstuner.outdoornavigation,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
Package Name : com.gpstuner.outdoornavigation,uses-permission,[android:name=android.permission.ACCESS_COARSE_LOCATION],null,,
Package Name : com.gpstuner.outdoornavigation,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.gpstuner.outdoornavigation,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION],null,,
Package Name : com.gpstuner.outdoornavigation,uses-permission,[android:name=android.permission.SEND_SMS],null,,
Package Name : com.gpstuner.outdoornavigation,uses-permission,[android:name=android.permission.WAKE_LOCK],null,,
Package Name : com.gpstuner.outdoornavigation,uses-permission,[android:name=android.permission.ACCESS_WIFI_STATE],null,,
Package Name : com.gpstuner.outdoornavigation,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.gpstuner.outdoornavigation,uses-permission,[android:name=android.permission.GET_ACCOUNTS],null,,
Package Name : com.gpstuner.outdoornavigation,uses-permission,[android:name=android.permission.READ_PHONE_STATE],null,,
,,,,Total: 10,
Package Name : com.somobi.kerrycollins,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.somobi.kerrycollins,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION],null,,
,,,,Total: 2,
Package Name : com.tinyvital.wxr.demo,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.tinyvital.wxr.demo,uses-permission,[android:name=android.permission.ACCESS_COARSE_LOCATION],null,,
Package Name : com.tinyvital.wxr.demo,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION],null,,
Package Name : com.tinyvital.wxr.demo,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
Package Name : com.tinyvital.wxr.demo,uses-permission,[android:name=android.permission.LOCATION],null,,
Package Name : com.tinyvital.wxr.demo,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION],null,,
Package Name : com.tinyvital.wxr.demo,uses-permission,[android:name=android.permission.ACCESS_MOCK_LOCATION],null,,
Package Name : com.tinyvital.wxr.demo,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
,,,,Total: 8,
Package Name : com.yodesoft.android.game.yopuzzleAuto,uses-permission,[android:name=android.permission.VIBRATE],null,,
Package Name : com.yodesoft.android.game.yopuzzleAuto,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.yodesoft.android.game.yopuzzleAuto,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.yodesoft.android.game.yopuzzleAuto,uses-permission,[android:name=android.permission.SET_WALLPAPER],null,,
Package Name : com.yodesoft.android.game.yopuzzleAuto,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
,,,,Total: 5,
Package Name : com.yodesoft.android.game.yopuzzleCastles,uses-permission,[android:name=android.permission.VIBRATE],null,,
Package Name : com.yodesoft.android.game.yopuzzleCastles,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.yodesoft.android.game.yopuzzleCastles,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.yodesoft.android.game.yopuzzleCastles,uses-permission,[android:name=android.permission.SET_WALLPAPER],null,,
Package Name : com.yodesoft.android.game.yopuzzleCastles,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
,,,,Total: 5,
Package Name : com.yodesoft.android.game.yopuzzleCircus,uses-permission,[android:name=android.permission.VIBRATE],null,,
Package Name : com.yodesoft.android.game.yopuzzleCircus,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.yodesoft.android.game.yopuzzleCircus,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.yodesoft.android.game.yopuzzleCircus,uses-permission,[android:name=android.permission.SET_WALLPAPER],null,,
Package Name : com.yodesoft.android.game.yopuzzleCircus,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
,,,,Total: 5,
Package Name : com.yodesoft.android.game.yopuzzleMaps,uses-permission,[android:name=android.permission.VIBRATE],null,,
Package Name : com.yodesoft.android.game.yopuzzleMaps,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.yodesoft.android.game.yopuzzleMaps,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.yodesoft.android.game.yopuzzleMaps,uses-permission,[android:name=android.permission.SET_WALLPAPER],null,,
Package Name : com.yodesoft.android.game.yopuzzleMaps,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
,,,,Total: 5,
Package Name : com.yodesoft.android.game.yopuzzleSquirrels,uses-permission,[android:name=android.permission.VIBRATE],null,,
Package Name : com.yodesoft.android.game.yopuzzleSquirrels,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.yodesoft.android.game.yopuzzleSquirrels,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.yodesoft.android.game.yopuzzleSquirrels,uses-permission,[android:name=android.permission.SET_WALLPAPER],null,,
Package Name : com.yodesoft.android.game.yopuzzleSquirrels,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
,,,,Total: 5,
Package Name : org.tyszecki.rozkladpkp,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : org.tyszecki.rozkladpkp,uses-permission,[android:name=android.permission.ACCESS_COARSE_LOCATION],null,,
Package Name : org.tyszecki.rozkladpkp,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : org.tyszecki.rozkladpkp,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
,,,,Total: 4,
Package Name : it.streamingmedia.aptbasilicata,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : it.streamingmedia.aptbasilicata,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION],null,,
,,,,Total: 2,
Package Name : it.visitotuscany,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : it.visitotuscany,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : it.visitotuscany,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
Package Name : it.visitotuscany,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION],null,,
Package Name : it.visitotuscany,uses-permission,[android:name=android.permission.ACCESS_COARSE_LOCATION],null,,
Package Name : it.visitotuscany,uses-permission,[android:name=android.permission.CAMERA],null,,
,,,,Total: 6,
Package Name : net.manslateresad,uses-permission,[android:name=android.permission.INTERNET],null,,
,,,,Total: 1,
Package Name : org.enate.BESTApp,uses-permission,[android:name=android.permission.READ_SMS],null,,
Package Name : org.enate.BESTApp,uses-permission,[android:name=android.permission.RECEIVE_SMS],null,,
Package Name : org.enate.BESTApp,uses-permission,[android:name=android.permission.READ_CONTACTS],null,,
,,,,Total: 3,
Package Name : com.gau.go.launcherex.gowidget.fbwidget,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
Package Name : com.gau.go.launcherex.gowidget.fbwidget,uses-permission,[android:name=android.permission.INTERNET],null,,
,,,,Total: 2,
Package Name : com.icenta.sudoku.ui,uses-permission,[android:name=android.permission.WAKE_LOCK],null,,
Package Name : com.icenta.sudoku.ui,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
Package Name : com.icenta.sudoku.ui,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.icenta.sudoku.ui,uses-permission,[android:name=android.permission.READ_PHONE_STATE],null,,
Package Name : com.icenta.sudoku.ui,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
,,,,Total: 5,
Package Name : com.appcookr.app_kr_349,uses-permission,[android:name=android.permission.RESTART_PACKAGES],null,,
Package Name : com.appcookr.app_kr_349,uses-permission,[android:name=android.permission.READ_PHONE_STATE],null,,
Package Name : com.appcookr.app_kr_349,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.appcookr.app_kr_349,uses-permission,[android:name=android.permission.VIBRATE],null,,
Package Name : com.appcookr.app_kr_349,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.appcookr.app_kr_349,uses-permission,[android:name=android.permission.ACCESS_COARSE_LOCATION],null,,
Package Name : com.appcookr.app_kr_349,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION],null,,
,,,,Total: 7,
Package Name : com.classifiedconcepts.app.garagesale.gtco,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.classifiedconcepts.app.garagesale.gtco,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION],null,,
Package Name : com.classifiedconcepts.app.garagesale.gtco,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
,,,,Total: 3,
Package Name : com.greenleaf.android.translator.enes.a,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.greenleaf.android.translator.enes.a,uses-permission,[android:name=android.permission.ACCESS_COARSE_LOCATION],null,,
Package Name : com.greenleaf.android.translator.enes.a,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.greenleaf.android.translator.enes.a,uses-permission,[android:name=android.permission.READ_SMS],null,,
Package Name : com.greenleaf.android.translator.enes.a,uses-permission,[android:name=com.android.vending.BILLING],null,,
,,,,Total: 5,
Package Name : com.kazaloo.free,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.kazaloo.free,uses-permission,[android:name=android.permission.CAMERA],null,,
Package Name : com.kazaloo.free,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
Package Name : com.kazaloo.free,uses-permission,[android:name=android.permission.ACCESS_COARSE_LOCATION],null,,
Package Name : com.kazaloo.free,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.kazaloo.free,uses-permission,[android:name=android.permission.VIBRATE],null,,
Package Name : com.kazaloo.free,uses-permission,[android:name=android.permission.WAKE_LOCK],null,,
Package Name : com.kazaloo.free,uses-permission,[android:name=android.permission.READ_PHONE_STATE],null,,
,,,,Total: 8,
Package Name : com.fatdivers.sexbible,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.fatdivers.sexbible,uses-permission,[android:name=android.permission.READ_PHONE_STATE],null,,
Package Name : com.fatdivers.sexbible,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION,android:required=false],null,
Package Name : com.fatdivers.sexbible,uses-permission,[android:name=android.permission.ACCESS_COARSE_LOCATION,android:required=false],null,
Package Name : com.fatdivers.sexbible,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.fatdivers.sexbible,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
,,,,Total: 6,
Package Name : com.mvl.nascarmb,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.mvl.nascarmb,uses-permission,[android:name=android.permission.CALL_PHONE],null,,
Package Name : com.mvl.nascarmb,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION],null,,
Package Name : com.mvl.nascarmb,uses-permission,[android:name=android.permission.ACCESS_COARSE_LOCATION],null,,
Package Name : com.mvl.nascarmb,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
Package Name : com.mvl.nascarmb,uses-permission,[android:name=android.permission.CAMERA],null,,
Package Name : com.mvl.nascarmb,uses-permission,[android:name=android.permission.VIBRATE],null,,
,,,,Total: 7,
Package Name : com.cc,uses-permission,[android:name=android.permission.SEND_SMS],null,,
Package Name : com.cc,uses-permission,[android:name=android.permission.RECEIVE_SMS],null,,
Package Name : com.cc,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.cc,uses-permission,[android:name=android.permission.READ_PHONE_STATE],null,,
Package Name : com.cc,uses-permission,[android:name=android.permission.RECEIVE_BOOT_COMPLETED],null,,
Package Name : com.cc,uses-permission,[android:name=android.permission.MOUNT_UNMOUNT_FILESYSTEMS],null,,
Package Name : com.cc,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
Package Name : com.cc,uses-permission,[android:name=android.permission.CALL_PHONE],null,,
Package Name : com.cc,uses-permission,[android:name=android.permission.READ_PHONE_STATE],null,,
Package Name : com.cc,uses-permission,[android:name=android.permission.ACCESS_WIFI_STATE],null,,
Package Name : com.cc,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.cc,uses-permission,[android:name=android.permission.VIBRATE],null,,
Package Name : com.cc,uses-permission,[android:name=android.permission.MODIFY_PHONE_STATE],null,,
Package Name : com.cc,uses-permission,[android:name=android.permission.WRITE_EXTERNAL_STORAGE],null,,
Package Name : com.cc,uses-permission,[android:name=android.permission.READ_CONTACTS],null,,
Package Name : com.cc,uses-permission,[android:name=android.permission.PROCESS_OUTGOING_CALLS],null,,
Package Name : com.cc,uses-permission,[android:name=android.permission.SYSTEM_ALERT_WINDOW],null,,
Package Name : com.cc,uses-permission,[android:name=android.permission.WRITE_SETTINGS],null,,
Package Name : com.cc,uses-permission,[android:name=com.android.launcher.permission.INSTALL_SHORTCUT],null,,
,,,,Total: 19,
Package Name : br.com.smartfingers.spreadlyrics,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : br.com.smartfingers.spreadlyrics,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
,,,,Total: 2,
Package Name : com.appcookr.app_kr_456,uses-permission,[android:name=android.permission.RESTART_PACKAGES],null,,
Package Name : com.appcookr.app_kr_456,uses-permission,[android:name=android.permission.READ_PHONE_STATE],null,,
Package Name : com.appcookr.app_kr_456,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.appcookr.app_kr_456,uses-permission,[android:name=android.permission.VIBRATE],null,,
Package Name : com.appcookr.app_kr_456,uses-permission,[android:name=android.permission.ACCESS_NETWORK_STATE],null,,
Package Name : com.appcookr.app_kr_456,uses-permission,[android:name=android.permission.ACCESS_COARSE_LOCATION],null,,
Package Name : com.appcookr.app_kr_456,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION],null,,
,,,,Total: 7,
Package Name : com.autocar.weblinkdirect,uses-permission,[android:name=android.permission.INTERNET],null,,
Package Name : com.autocar.weblinkdirect,uses-permission,[android:name=android.permission.ACCESS_FINE_LOCATION],null,,
,,,,Total: 2,
Package Name : com.google.android.apps.plus,uses-permission,[android:name=com.google.android.providers.gsf.permission.READ_GSERVICES],null,,
Package Name : com.google.android.apps.plus,uses-permission,[android:name=android.permission.INTERNET],null,,
